Image_id,image_keypoints1,image_keypoints2,image_keypoints3,image_keypoints4,image_keypoints5,image_keypoints6,image_keypoints7,image_keypoints8,image_keypoints9,image_keypoints10,image_keypoints11,image_keypoints12,image_keypoints13,image_keypoints14,image_keypoints15,image_keypoints16,image_keypoints17,image_keypoints18,image_keypoints19,image_keypoints20,image_keypoints21,image_keypoints22,image_keypoints23,image_keypoints24,image_keypoints25,image_keypoints26,image_keypoints27,image_keypoints28,image_keypoints29,image_keypoints30,image_keypoints31,image_keypoints32,image_keypoints33,image_keypoints34,image_keypoints35,image_keypoints36,image_keypoints37,image_keypoints38,image_keypoints39,image_keypoints40,image_keypoints41,image_keypoints42,image_keypoints43,image_keypoints44,image_keypoints45,image_keypoints46,image_keypoints47,image_keypoints48,image_keypoints49,image_keypoints50,image_keypoints51,Image_label
1091.0,477.5,139.5,0.99755859375,486.25,129.0,0.9931640625,466.25,130.0,0.994140625,498.5,132.375,0.740234375,451.75,135.5,0.83056640625,517.0,192.125,0.98974609375,435.75,194.75,0.98681640625,528.5,266.0,0.9677734375,428.0,276.5,0.96142578125,520.0,319.75,0.9609375,468.5,329.25,0.958984375,507.75,317.75,0.98779296875,452.5,320.25,0.98681640625,571.5,377.5,0.9794921875,479.75,382.0,0.9814453125,519.5,464.5,0.93994140625,525.5,490.0,0.94287109375,1
1092.0,273.5,520.0,0.06097412109375,268.5,522.5,0.0215301513671875,277.0,522.0,0.034942626953125,249.375,547.5,0.6416015625,291.5,541.5,0.71533203125,242.0,583.5,0.802734375,318.5,566.0,0.87744140625,231.5,568.0,0.427001953125,328.5,498.5,0.728515625,250.625,472.0,0.369873046875,292.75,463.25,0.65234375,264.75,608.0,0.179931640625,316.5,605.5,0.2451171875,246.125,511.75,0.06243896484375,301.75,506.75,0.09124755859375,236.5,511.75,0.08599853515625,278.0,521.0,0.11199951171875,0
1093.0,783.0,71.125,0.9580078125,784.0,51.0,0.03704833984375,776.0,44.625,0.97314453125,744.5,54.625,0.0021247863769531,727.0,39.875,0.88916015625,687.0,150.875,0.94189453125,689.0,132.5,0.96875,662.0,338.0,0.80078125,518.5,257.75,0.927734375,766.0,309.0,0.759765625,659.5,399.25,0.8876953125,631.5,478.0,0.78271484375,642.5,485.5,0.82421875,581.5,561.0,0.10894775390625,734.0,565.5,0.141357421875,564.0,543.0,0.0231475830078125,684.5,546.5,0.0268096923828125,2
1094.0,610.0,238.875,0.9931640625,618.0,231.625,0.97216796875,600.5,231.0,0.984375,627.0,240.0,0.5537109375,582.5,239.0,0.72265625,646.5,299.5,0.97021484375,551.0,297.5,0.97216796875,657.5,375.0,0.93017578125,524.0,374.0,0.93505859375,622.0,390.75,0.91455078125,562.5,387.0,0.91796875,618.5,408.0,0.9697265625,555.0,405.0,0.97021484375,547.5,425.5,0.9609375,573.5,394.75,0.9599609375,516.0,554.5,0.9189453125,587.0,516.5,0.91943359375,0
1095.0,332.25,300.25,0.99853515625,324.25,252.625,0.99853515625,283.5,310.0,0.99169921875,355.0,204.5,0.86083984375,262.5,324.5,0.185302734375,454.25,264.75,0.93310546875,399.0,315.75,0.83984375,545.0,430.5,0.83837890625,496.75,410.75,0.482177734375,541.5,471.5,0.80029296875,493.5,488.75,0.51806640625,722.0,291.5,0.87744140625,699.0,330.0,0.8447265625,669.0,531.0,0.89208984375,690.0,505.25,0.8564453125,856.0,452.25,0.71435546875,860.0,446.0,0.6982421875,2
1096.0,308.25,119.5,0.69384765625,311.25,113.3125,0.76708984375,305.5,114.8125,0.1697998046875,324.0,110.0625,0.77001953125,305.0,115.5,0.10052490234375,341.75,132.25,0.94970703125,318.0,137.0,0.85498046875,330.75,155.25,0.90576171875,314.75,167.125,0.439697265625,319.5,132.875,0.83544921875,307.75,142.125,0.389892578125,344.75,203.125,0.93896484375,328.5,203.875,0.89013671875,346.5,258.0,0.83056640625,336.75,258.5,0.7060546875,352.25,311.0,0.61962890625,343.0,311.0,0.501953125,2
1097.0,326.0,156.125,0.98046875,316.5,143.5,0.68603515625,279.5,174.375,0.96826171875,330.25,166.875,0.037689208984375,259.5,260.0,0.646484375,450.5,256.0,0.81689453125,296.5,357.5,0.91162109375,534.5,330.5,0.3525390625,190.0,508.25,0.7548828125,571.0,377.5,0.29833984375,233.25,662.0,0.6953125,702.5,400.75,0.59033203125,614.0,482.5,0.70654296875,817.0,378.5,0.5576171875,596.5,438.75,0.685546875,878.5,479.5,0.398681640625,794.0,543.0,0.494873046875,1
1098.0,552.0,235.125,0.9990234375,628.5,267.0,0.9990234375,574.0,157.25,0.9970703125,644.0,331.0,0.60986328125,518.0,90.75,0.87451171875,396.0,403.75,0.57763671875,277.25,143.0,0.66015625,407.0,469.25,0.0618896484375,40.0,256.0,0.1549072265625,572.0,404.25,0.091064453125,217.875,342.0,0.1953125,90.75,406.5,0.0333251953125,30.5,294.0,0.036224365234375,179.25,368.5,0.024566650390625,170.625,323.25,0.0296478271484375,173.0,405.0,0.0200958251953125,168.125,409.25,0.0203704833984375,1
1099.0,502.75,215.25,0.9951171875,515.5,200.625,0.9931640625,489.5,200.25,0.99169921875,533.0,197.5,0.8310546875,469.75,194.875,0.64697265625,558.0,236.0,0.9658203125,440.25,210.75,0.96484375,580.5,330.0,0.93896484375,403.25,209.25,0.939453125,526.5,362.75,0.9384765625,377.5,186.0,0.9365234375,503.75,321.25,0.97998046875,428.0,311.75,0.97998046875,513.0,443.0,0.96435546875,439.25,442.75,0.962890625,498.0,536.0,0.89453125,390.75,437.5,0.89306640625,2
1100.0,297.5,369.0,0.970703125,316.0,346.5,0.97021484375,275.0,353.25,0.9375,351.5,342.75,0.900390625,252.0,370.0,0.5,391.0,436.75,0.94775390625,236.25,445.0,0.95947265625,435.0,517.0,0.8857421875,174.75,493.75,0.9140625,362.0,545.0,0.87890625,244.75,514.0,0.90087890625,375.0,715.5,0.95068359375,273.25,711.0,0.95703125,341.75,586.5,0.94921875,153.5,565.5,0.9501953125,293.75,839.5,0.92236328125,264.5,792.0,0.92431640625,2
1101.0,559.5,171.75,0.0552978515625,559.5,151.75,0.0794677734375,568.5,154.625,0.0039291381835937,576.5,169.875,0.97119140625,697.0,175.0,0.2220458984375,548.5,360.0,0.921875,782.0,339.25,0.8603515625,420.5,545.0,0.4033203125,768.5,521.0,0.1455078125,374.0,499.5,0.21533203125,547.0,451.75,0.078369140625,567.0,553.0,0.04949951171875,722.0,552.0,0.040008544921875,455.5,455.0,0.0125274658203125,583.0,462.25,0.00885009765625,517.5,454.5,0.007843017578125,562.5,476.0,0.0063400268554687,2
1102.0,285.75,128.125,0.99853515625,299.5,111.75,0.998046875,269.75,116.625,0.99462890625,325.75,114.625,0.947265625,257.5,126.25,0.6376953125,373.0,191.75,0.97412109375,254.5,215.5,0.96923828125,430.5,294.0,0.94189453125,264.5,306.0,0.92138671875,352.75,292.25,0.9248046875,254.25,375.5,0.90625,388.25,393.5,0.9716796875,303.75,408.5,0.9697265625,419.0,534.5,0.8017578125,327.25,582.5,0.80029296875,421.5,515.0,0.351318359375,335.5,622.0,0.339599609375,1
1103.0,438.75,316.5,0.9951171875,468.0,299.0,0.89794921875,429.25,265.5,0.99609375,475.5,299.5,0.0117340087890625,333.75,213.75,0.93017578125,398.25,344.5,0.859375,194.875,309.5,0.9580078125,598.0,471.25,0.5859375,158.875,573.5,0.92236328125,560.0,369.0,0.603515625,339.5,778.0,0.90673828125,474.25,651.5,0.8154296875,330.25,689.0,0.8779296875,649.0,755.0,0.346435546875,554.0,770.0,0.51806640625,472.25,836.0,0.0823974609375,408.0,841.0,0.124755859375,2
1104.0,594.5,541.5,0.486083984375,608.0,541.0,0.330810546875,598.0,529.5,0.395263671875,624.0,526.0,0.08709716796875,593.0,504.0,0.1951904296875,579.5,506.25,0.32080078125,564.5,473.25,0.478271484375,506.75,523.0,0.218505859375,536.5,494.75,0.32763671875,545.0,517.0,0.22607421875,584.0,505.5,0.2440185546875,446.25,492.25,0.75048828125,431.5,455.75,0.79248046875,323.5,565.0,0.8662109375,296.0,530.5,0.876953125,249.5,519.5,0.841796875,228.5,492.0,0.849609375,1
1105.0,290.0,392.5,0.9697265625,320.5,329.0,0.9892578125,260.25,368.25,0.88037109375,480.25,274.0,0.96875,262.5,372.0,0.1336669921875,571.0,357.0,0.87548828125,287.75,565.5,0.87744140625,591.0,604.0,0.5966796875,284.0,810.0,0.415771484375,369.5,781.0,0.5859375,373.0,805.0,0.407470703125,608.5,804.5,0.2548828125,456.5,866.0,0.2386474609375,365.0,849.0,0.03424072265625,294.5,879.0,0.0253753662109375,396.5,827.0,0.0101318359375,377.0,863.0,0.008544921875,2
1106.0,450.25,406.5,0.97119140625,509.75,450.0,0.9599609375,498.0,346.0,0.98095703125,537.5,463.5,0.265869140625,495.5,245.75,0.83154296875,370.5,398.0,0.513671875,285.0,258.5,0.69384765625,253.5,423.25,0.120361328125,56.0,326.0,0.452392578125,306.25,461.75,0.1783447265625,223.5,452.25,0.5341796875,184.125,298.0,0.091552734375,108.5,265.75,0.11981201171875,304.75,352.75,0.06475830078125,174.125,393.5,0.0869140625,339.5,380.0,0.044097900390625,237.125,374.5,0.046722412109375,1
1107.0,303.75,365.0,0.04534912109375,299.75,362.0,0.0301055908203125,314.5,357.0,0.02215576171875,307.25,372.0,0.59326171875,398.5,349.25,0.269775390625,334.0,368.5,0.8564453125,348.75,328.0,0.85693359375,198.25,423.0,0.7529296875,265.75,418.0,0.763671875,197.25,438.5,0.7890625,549.5,436.25,0.794921875,295.5,384.0,0.380615234375,301.5,370.0,0.38232421875,318.0,423.25,0.11981201171875,319.5,412.5,0.12066650390625,309.5,412.75,0.061981201171875,360.5,381.75,0.062103271484375,2
1108.0,156.0,201.875,0.1685791015625,146.5,189.5,0.0111618041992187,155.0,188.375,0.09027099609375,109.25,177.0,0.1314697265625,161.125,160.25,0.422607421875,141.75,264.75,0.884765625,265.75,229.875,0.74072265625,396.0,294.5,0.78173828125,440.75,361.25,0.673828125,513.5,294.75,0.6943359375,487.75,287.0,0.66259765625,317.0,466.75,0.93603515625,360.75,466.5,0.90966796875,721.0,495.5,0.84716796875,626.0,516.0,0.86474609375,726.5,678.0,0.396240234375,619.0,694.0,0.439453125,1
1109.0,749.5,310.0,0.72021484375,749.0,287.0,0.060089111328125,751.0,273.0,0.84765625,652.5,247.25,0.0293731689453125,662.0,230.75,0.8779296875,478.25,270.75,0.69287109375,618.0,380.25,0.85888671875,292.25,338.5,0.151611328125,548.5,536.0,0.309326171875,316.0,300.25,0.10760498046875,535.0,462.0,0.1634521484375,186.5,423.75,0.1650390625,276.0,481.0,0.19775390625,104.75,447.0,0.06829833984375,268.25,478.5,0.08123779296875,186.5,462.5,0.032958984375,255.75,479.0,0.033966064453125,0
1110.0,544.5,291.5,0.9990234375,605.5,316.5,0.99755859375,562.0,223.625,0.9990234375,617.5,361.0,0.2919921875,521.0,134.5,0.865234375,442.75,404.5,0.6171875,394.25,129.125,0.82958984375,381.0,488.75,0.06878662109375,215.5,380.25,0.5068359375,485.25,460.5,0.08447265625,411.75,411.0,0.5009765625,263.25,435.0,0.05877685546875,229.75,348.5,0.09588623046875,318.75,435.5,0.02886962890625,316.0,442.75,0.05145263671875,331.75,430.0,0.0224609375,289.0,427.0,0.0290374755859375,2
1111.0,307.25,212.25,0.99560546875,350.0,185.25,0.998046875,281.25,173.25,0.98974609375,402.0,217.5,0.96435546875,244.875,182.25,0.671875,432.25,389.5,0.96484375,160.0,329.0,0.9697265625,373.5,663.0,0.74072265625,94.5,614.0,0.818359375,169.25,718.5,0.6513671875,150.125,532.0,0.76806640625,304.5,744.5,0.56591796875,132.625,712.0,0.5966796875,273.0,789.0,0.06793212890625,97.25,736.5,0.0703125,197.25,785.5,0.0151290893554687,143.125,759.0,0.0154266357421875,1
1112.0,366.25,327.5,0.99169921875,366.5,261.25,0.99853515625,313.0,333.5,0.96240234375,444.75,166.375,0.98828125,300.0,323.75,0.09368896484375,566.0,238.0,0.79541015625,464.0,246.125,0.6591796875,657.0,431.25,0.58984375,559.0,397.75,0.181640625,451.25,388.5,0.6611328125,467.5,364.5,0.276123046875,787.0,193.25,0.1827392578125,728.5,194.625,0.1558837890625,760.5,241.375,0.2039794921875,712.0,220.0,0.171875,755.0,263.5,0.1326904296875,705.0,277.5,0.1334228515625,1
1113.0,387.0,111.5,0.99609375,393.5,104.75,0.912109375,377.75,101.5,0.99560546875,395.75,114.0,0.060211181640625,352.0,105.625,0.79541015625,388.75,169.0,0.96826171875,316.25,142.125,0.9775390625,382.5,239.0,0.93212890625,242.5,158.25,0.958984375,409.25,222.75,0.92041015625,212.0,220.625,0.94580078125,327.75,294.5,0.98388671875,294.5,284.5,0.986328125,271.5,399.5,0.97021484375,350.0,383.0,0.97509765625,207.875,480.25,0.90185546875,300.75,492.0,0.91162109375,0
1114.0,503.0,351.75,0.9873046875,532.5,376.5,0.96337890625,528.5,313.5,0.97998046875,530.0,393.0,0.21044921875,520.5,253.75,0.79150390625,396.25,422.0,0.80712890625,405.0,242.25,0.89404296875,283.5,469.25,0.349365234375,324.5,285.5,0.7802734375,361.25,461.0,0.37548828125,363.5,307.5,0.73828125,82.25,455.5,0.309326171875,87.125,338.5,0.37841796875,96.5,461.0,0.128173828125,103.625,360.25,0.17431640625,88.25,460.0,0.06256103515625,80.375,432.25,0.0728759765625,0
1115.0,448.0,150.0,0.96484375,448.75,137.5,0.153076171875,440.5,135.875,0.98388671875,424.5,136.25,0.0043296813964843,402.5,131.875,0.90185546875,414.75,208.0,0.9619140625,332.0,191.5,0.974609375,460.0,288.25,0.88720703125,320.75,303.25,0.955078125,522.0,321.75,0.865234375,391.0,358.0,0.9375,348.25,360.0,0.9697265625,281.75,355.0,0.974609375,413.5,423.0,0.9453125,374.5,406.0,0.96044921875,345.0,579.0,0.83349609375,329.5,577.5,0.8603515625,2
1116.0,661.0,178.875,0.998046875,677.0,190.75,0.9755859375,668.0,149.0,0.99755859375,662.0,209.625,0.08819580078125,617.0,112.125,0.8525390625,583.5,228.0,0.93408203125,551.5,107.75,0.90771484375,676.0,280.5,0.84228515625,572.5,186.5,0.79345703125,742.0,239.875,0.84765625,597.5,268.25,0.763671875,305.5,300.25,0.92529296875,288.5,200.875,0.9072265625,450.0,361.5,0.93310546875,434.0,279.75,0.93408203125,242.0,420.5,0.8515625,232.875,392.5,0.8525390625,1
1117.0,371.0,398.5,0.99853515625,391.0,358.5,0.99951171875,339.0,379.25,0.994140625,460.0,330.0,0.99072265625,321.5,381.75,0.3203125,521.0,460.5,0.9697265625,354.0,485.75,0.962890625,503.5,602.5,0.92529296875,293.5,594.5,0.8115234375,338.75,632.0,0.9287109375,243.5,604.0,0.81396484375,504.0,755.0,0.900390625,390.5,741.0,0.88623046875,336.75,611.0,0.88916015625,275.25,601.5,0.8486328125,255.375,797.0,0.7939453125,183.125,781.0,0.75830078125,0
1118.0,328.0,271.5,0.98193359375,332.25,247.0,0.395751953125,309.5,244.375,0.98974609375,314.5,249.125,0.0084152221679687,235.25,243.125,0.9326171875,295.75,414.5,0.84033203125,165.25,411.75,0.9658203125,339.5,614.0,0.253173828125,208.5,624.0,0.869140625,403.25,674.0,0.19677734375,349.5,549.5,0.78662109375,350.0,775.5,0.4404296875,259.25,784.0,0.63427734375,314.75,848.0,0.03460693359375,269.75,850.0,0.07196044921875,327.0,821.5,0.009674072265625,276.5,808.0,0.0152511596679687,2
1120.0,396.0,282.75,0.9931640625,445.5,266.0,0.99658203125,373.0,240.75,0.9921875,513.5,262.25,0.93798828125,341.5,208.25,0.66015625,522.5,325.5,0.95361328125,287.5,321.0,0.94677734375,623.5,308.5,0.8701171875,178.5,364.0,0.84375,679.0,226.5,0.865234375,180.875,262.25,0.8505859375,475.0,603.5,0.7373046875,308.75,601.5,0.71728515625,558.0,646.0,0.0867919921875,277.5,643.5,0.08270263671875,511.25,617.0,0.02288818359375,308.75,626.0,0.02215576171875,1
1121.0,396.0,282.75,0.9931640625,445.5,266.0,0.99658203125,373.0,240.75,0.9921875,513.5,262.25,0.93798828125,341.5,208.25,0.66015625,522.5,325.5,0.95361328125,287.5,321.0,0.94677734375,623.5,308.5,0.8701171875,178.5,364.0,0.84375,679.0,226.5,0.865234375,180.875,262.25,0.8505859375,475.0,603.5,0.7373046875,308.75,601.5,0.71728515625,558.0,646.0,0.0867919921875,277.5,643.5,0.08270263671875,511.25,617.0,0.02288818359375,308.75,626.0,0.02215576171875,0
1122.0,466.0,246.375,0.9951171875,483.25,225.25,0.9970703125,455.5,226.875,0.974609375,525.5,229.625,0.98779296875,446.5,232.125,0.490234375,569.0,294.5,0.97509765625,428.5,302.0,0.974609375,632.0,390.25,0.94775390625,377.0,401.0,0.93896484375,574.0,344.75,0.94970703125,440.5,327.75,0.9423828125,549.5,468.0,0.95751953125,455.25,471.5,0.9560546875,648.0,430.5,0.93310546875,366.75,439.0,0.93115234375,469.0,514.0,0.861328125,534.0,519.0,0.8623046875,1
1123.0,466.0,246.375,0.9951171875,483.25,225.25,0.9970703125,455.5,226.875,0.974609375,525.5,229.625,0.98779296875,446.5,232.125,0.490234375,569.0,294.5,0.97509765625,428.5,302.0,0.974609375,632.0,390.25,0.94775390625,377.0,401.0,0.93896484375,574.0,344.75,0.94970703125,440.5,327.75,0.9423828125,549.5,468.0,0.95751953125,455.25,471.5,0.9560546875,648.0,430.5,0.93310546875,366.75,439.0,0.93115234375,469.0,514.0,0.861328125,534.0,519.0,0.8623046875,2
1124.0,557.0,249.75,0.9921875,563.0,242.0,0.5771484375,553.0,234.75,0.99609375,549.5,238.125,0.0127716064453125,520.0,221.375,0.78271484375,521.5,289.25,0.95751953125,459.0,249.875,0.96826171875,593.0,317.5,0.9140625,350.75,252.25,0.9462890625,634.5,260.75,0.90283203125,264.75,266.5,0.9306640625,379.75,397.5,0.9794921875,385.75,371.5,0.9814453125,355.25,531.0,0.97607421875,518.0,405.5,0.9794921875,276.75,641.0,0.931640625,428.75,527.0,0.94287109375,2
1125.0,537.5,185.5,0.9228515625,546.5,171.75,0.96923828125,542.0,171.5,0.0190887451171875,588.5,190.0,0.98388671875,616.5,182.25,0.10595703125,647.0,280.5,0.9658203125,654.0,246.25,0.9560546875,660.0,455.0,0.93505859375,556.5,241.5,0.87060546875,562.0,475.75,0.89794921875,463.5,199.0,0.818359375,688.5,523.0,0.90283203125,686.5,496.0,0.90087890625,468.5,528.0,0.498779296875,489.0,514.0,0.419921875,472.0,589.0,0.12176513671875,516.5,589.5,0.103759765625,2
1126.0,708.5,138.625,0.99609375,749.5,151.5,0.99609375,715.5,96.75,0.990234375,759.0,194.625,0.8359375,680.5,75.75,0.6455078125,643.5,248.0,0.9296875,541.0,76.75,0.94677734375,562.0,378.0,0.83740234375,373.5,112.5625,0.8984375,737.0,298.0,0.85205078125,270.25,123.5625,0.8701171875,262.5,334.0,0.7880859375,219.625,210.25,0.79638671875,136.5,398.75,0.410400390625,97.5,280.5,0.40087890625,168.75,359.5,0.1392822265625,131.75,335.0,0.1285400390625,2
1128.0,252.5,220.5,0.99072265625,258.0,213.875,0.95556640625,244.625,213.25,0.99267578125,262.75,218.75,0.2303466796875,228.0,215.875,0.91015625,266.5,258.25,0.97216796875,205.625,252.5,0.98095703125,270.5,304.0,0.87646484375,172.5,302.75,0.955078125,282.25,322.75,0.86279296875,217.125,293.0,0.94287109375,249.75,360.75,0.97802734375,208.5,359.5,0.98193359375,250.0,438.0,0.95556640625,217.5,431.0,0.96484375,248.5,524.5,0.8818359375,229.625,488.0,0.90087890625,1
1130.0,252.5,220.5,0.99072265625,258.0,213.875,0.95556640625,244.625,213.25,0.99267578125,262.75,218.75,0.2303466796875,228.0,215.875,0.91015625,266.5,258.25,0.97216796875,205.625,252.5,0.98095703125,270.5,304.0,0.87646484375,172.5,302.75,0.955078125,282.25,322.75,0.86279296875,217.125,293.0,0.94287109375,249.75,360.75,0.97802734375,208.5,359.5,0.98193359375,250.0,438.0,0.95556640625,217.5,431.0,0.96484375,248.5,524.5,0.8818359375,229.625,488.0,0.90087890625,2
1131.0,231.5,396.25,0.3994140625,216.5,378.5,0.47314453125,218.0,389.5,0.0165252685546875,232.0,333.5,0.85595703125,240.75,321.25,0.05291748046875,326.5,337.5,0.92236328125,349.0,306.0,0.72900390625,291.75,509.5,0.875,339.0,445.0,0.280517578125,204.0,443.5,0.73681640625,218.125,442.5,0.218017578125,550.5,484.0,0.8271484375,556.5,462.5,0.72802734375,289.5,567.0,0.716796875,308.0,537.0,0.52587890625,272.75,745.0,0.276611328125,322.75,721.5,0.1959228515625,2
1133.0,142.125,537.0,0.0069046020507812,145.875,530.5,0.0072898864746093,139.5,530.0,0.0095977783203125,148.0,541.0,0.0174407958984375,129.0,545.0,0.0241851806640625,123.4375,582.0,0.02288818359375,148.375,577.0,0.023773193359375,164.75,616.0,0.027801513671875,183.75,616.0,0.03790283203125,174.5,619.5,0.09967041015625,176.75,620.0,0.1309814453125,118.1875,604.0,0.011199951171875,137.5,604.0,0.0116424560546875,184.25,530.0,0.02886962890625,165.875,524.0,0.0316162109375,176.75,612.0,0.04742431640625,172.5,611.0,0.050048828125,2
1134.0,267.0,493.5,0.99267578125,327.75,492.0,0.998046875,273.0,455.5,0.9814453125,385.5,570.5,0.98291015625,247.75,469.5,0.46533203125,297.5,738.0,0.669921875,119.625,620.0,0.35888671875,402.5,801.0,0.1171875,74.5,673.5,0.026763916015625,444.75,603.0,0.189208984375,148.5,593.0,0.058563232421875,182.625,836.5,0.021209716796875,90.625,795.0,0.01177978515625,260.0,751.5,0.0125274658203125,149.75,713.5,0.0077247619628906,289.5,743.0,0.010406494140625,219.875,738.0,0.0076370239257812,2
1136.0,281.5,94.75,0.0031604766845703,297.75,88.8125,0.0043144226074218,261.5,89.625,0.003692626953125,325.5,79.875,0.0067176818847656,225.5,132.75,0.0114669799804687,382.75,86.9375,0.0056190490722656,194.375,98.75,0.0048866271972656,390.0,77.5625,0.0067710876464843,196.625,136.0,0.0070381164550781,367.5,260.0,0.020599365234375,200.0,336.5,0.0216217041015625,349.5,63.625,0.03460693359375,229.25,73.25,0.03424072265625,382.5,61.0,0.546875,210.625,89.125,0.5576171875,366.5,268.0,0.8720703125,199.5,327.5,0.87451171875,1
1137.0,386.75,340.75,0.9990234375,359.5,272.0,0.99951171875,319.0,375.0,0.994140625,403.5,201.25,0.93603515625,326.5,427.0,0.19287109375,602.0,223.5,0.71240234375,513.0,438.0,0.7294921875,896.0,305.25,0.327392578125,718.0,458.25,0.2259521484375,739.5,467.25,0.386962890625,652.5,496.5,0.251708984375,922.0,351.0,0.0701904296875,863.0,466.0,0.07794189453125,714.0,298.0,0.042022705078125,679.0,429.0,0.04400634765625,798.0,370.25,0.029876708984375,713.0,509.5,0.03228759765625,2
1138.0,461.0,383.5,0.52099609375,460.5,363.75,0.7236328125,446.0,370.0,0.0182952880859375,523.5,306.0,0.8779296875,479.0,301.0,0.034423828125,650.5,282.5,0.92919921875,576.5,257.75,0.755859375,480.25,442.75,0.916015625,507.5,378.75,0.410888671875,427.5,392.5,0.826171875,462.0,400.75,0.3369140625,762.0,565.5,0.75244140625,689.5,536.5,0.63427734375,602.5,618.0,0.181640625,559.0,593.5,0.09619140625,664.0,615.5,0.042572021484375,647.5,592.0,0.02886962890625,2
1139.0,350.25,266.0,0.9931640625,327.5,221.75,0.99365234375,299.0,293.25,0.9775390625,349.5,183.0,0.5283203125,279.75,337.0,0.30517578125,488.75,232.875,0.87451171875,389.5,367.25,0.80419921875,744.0,325.5,0.689453125,494.5,478.25,0.380615234375,493.75,385.0,0.728515625,497.5,475.75,0.5009765625,797.5,215.5,0.311279296875,751.0,293.75,0.26904296875,853.5,197.75,0.260498046875,821.0,235.5,0.2384033203125,886.0,235.0,0.1751708984375,862.5,277.5,0.1796875,1
1140.0,711.0,245.875,0.2421875,726.5,230.125,0.056854248046875,704.0,224.0,0.35205078125,711.0,199.375,0.0173797607421875,659.5,203.625,0.875,534.5,213.5,0.6171875,487.25,215.5,0.845703125,680.5,318.5,0.198486328125,626.0,331.5,0.6865234375,750.0,343.0,0.1378173828125,731.0,332.5,0.45068359375,226.75,349.75,0.250244140625,202.375,352.5,0.3154296875,462.0,366.5,0.055206298828125,446.75,379.5,0.10052490234375,294.75,411.5,0.023773193359375,320.25,427.0,0.032958984375,2
1141.0,503.5,229.375,0.99365234375,521.5,213.25,0.90380859375,488.0,199.5,0.99560546875,530.5,216.5,0.0239105224609375,410.25,175.75,0.89404296875,514.0,303.75,0.9658203125,320.75,296.75,0.93505859375,617.0,363.75,0.87255859375,232.5,423.0,0.708984375,663.5,260.5,0.82373046875,226.625,568.0,0.63330078125,504.25,600.0,0.71533203125,364.5,607.0,0.6396484375,575.5,630.5,0.0792236328125,383.25,642.0,0.06231689453125,540.0,620.0,0.020172119140625,392.0,620.5,0.0169219970703125,2
1142.0,925.0,243.75,0.0197601318359375,932.0,212.75,0.0062179565429687,918.5,218.125,0.0147857666015625,920.5,240.375,0.0311431884765625,910.0,238.375,0.30224609375,783.0,556.5,0.2744140625,799.0,577.0,0.51904296875,786.5,806.0,0.009521484375,744.0,861.0,0.0233306884765625,861.0,620.5,0.0054054260253906,834.0,598.5,0.0109024047851562,828.0,706.5,0.0088119506835937,849.0,716.0,0.0125732421875,776.5,619.0,0.0087127685546875,777.5,628.5,0.0113754272460937,818.0,740.5,0.0097808837890625,767.0,729.0,0.0112457275390625,1
1143.0,495.25,442.5,0.943359375,543.0,408.5,0.9921875,448.0,405.5,0.98486328125,605.0,408.0,0.85498046875,382.0,403.0,0.66943359375,619.0,517.0,0.79248046875,378.5,534.0,0.81396484375,675.5,377.75,0.57421875,273.75,377.5,0.62744140625,635.0,240.75,0.767578125,335.25,238.5,0.798828125,571.0,623.0,0.25244140625,422.75,631.0,0.26611328125,583.0,557.0,0.040008544921875,388.5,573.0,0.04302978515625,545.5,548.0,0.0227203369140625,397.75,560.0,0.0235137939453125,2
1145.0,248.5,157.5,0.035888671875,245.5,153.75,0.0102081298828125,249.125,153.25,0.018585205078125,224.5,156.75,0.359130859375,249.875,155.75,0.497802734375,218.75,188.0,0.84912109375,254.25,181.25,0.91455078125,241.25,190.25,0.630859375,267.5,185.25,0.8603515625,253.5,166.0,0.466064453125,257.75,166.75,0.7431640625,231.625,273.0,0.94970703125,269.0,269.0,0.9638671875,185.5,295.0,0.951171875,329.75,306.5,0.96533203125,166.5,366.25,0.92041015625,391.5,324.0,0.93505859375,2
1146.0,475.75,446.5,0.9912109375,432.5,389.5,0.9990234375,429.25,500.25,0.95263671875,483.75,296.25,0.9501953125,454.0,519.0,0.1507568359375,692.0,292.0,0.57470703125,682.5,540.5,0.497802734375,911.0,277.5,0.248291015625,716.0,549.0,0.08209228515625,828.5,425.75,0.294921875,603.0,585.0,0.110107421875,932.0,340.75,0.059112548828125,931.0,485.0,0.050811767578125,863.0,313.0,0.05224609375,836.0,470.25,0.044525146484375,799.5,402.75,0.03582763671875,832.5,499.0,0.0330810546875,1
1147.0,502.75,323.75,0.99853515625,499.5,267.25,0.9990234375,439.0,324.25,0.9970703125,530.5,244.25,0.53662109375,396.5,369.75,0.38525390625,676.0,322.75,0.89892578125,447.5,376.5,0.79443359375,670.0,515.5,0.7041015625,358.0,426.25,0.273681640625,445.25,420.0,0.72705078125,347.5,373.0,0.378173828125,800.0,433.25,0.22607421875,668.5,437.75,0.1781005859375,749.0,462.75,0.08599853515625,588.0,420.0,0.0592041015625,659.0,466.0,0.04620361328125,544.5,426.75,0.0394287109375,0
